CAMPO;DESCRICAO;GRUPO
ANOPESQ;Ano em que a pesquisa foi realizada;CADASTRO
PAIS;País;CADASTRO
REGEOGR;Região geográfica;CADASTRO
UFCENSO;Unidade da Federação;CADASTRO
MUNICIPIO_CAP;Município;CADASTRO
TIPO_MUNIC;Indicadora de município da capital;CADASTRO
VB00004;Prezado(a) estudante, você concorda em participar dessa pesquisa?;CADASTRO
VB01001;Qual é o seu sexo?;CADASTRO
VB01002;Qual é a sua cor ou raça?;CADASTRO
VB01003;Qual é a sua idade?;CADASTRO
VB01004;Qual é o mês do seu aniversário?;CADASTRO
VB01005;Em que ano você nasceu?;CADASTRO
VB01021;Em que ano/série você está?;ESCOLA
VB01022;Em que turno você estuda?;ESCOLA
VB01023;Você estuda em regime integral (tem atividades escolares por 7 horas ou mais horas diárias, durante todo o período escolar)?;ESCOLA
VB01024;Você estuda em regime de internato (a escola possui alojamento onde os alunos permanecem e dormem diariamente, durante todo o período escolar)?;ESCOLA
VB01025;Qual o grau de escolaridade mais elevado que você pretendo concluir?;ESCOLA
VB01026;Quando terminar o ciclo/curso que você está frequentando atualmente, você pretende?;ESCOLA
VB01006;Você mora com sua mãe?;FAMILIA
VB01007;Você mora com seu pai?;FAMILIA
VB01010A;Contando com você, quantas pessoas moram na sua casa ou apartamento?;FAMILIA
VB01013;Na sua casa tem telefone fixo (convencional)?;RENDA
VB01014;Você tem celular?;RENDA
VB01015A;Na sua casa tem computador (de mesa, ou netbook, laptop, etc)?;RENDA
VB01016;Você tem acesso à internet em sua casa?;RENDA
VB01017;Alguém que mora na sua casa tem carro?;RENDA
VB01018;Alguém que mora na sua casa tem moto?;RENDA
VB01019;Quantos banheiros com chuveiro têm dentro da sua casa?;RENDA
VB01020A;Tem empregado(a) doméstico(a) recebendo dinheiro para fazer o trabalho em sua casa, três ou mais dias por semana?;RENDA
VB01008A;Qual nível de ensino (grau) sua mãe estudou ou estuda?;ESCOLA
VB01011;Você tem algum trabalho, emprego ou negócio atualmente?;RENDA
VB01012;Você recebe dinheiro por este trabalho, emprego ou negócio?;RENDA
VB02019A;Você costuma tomar o café da manhã?;ALIMENTO
VB02017A;Você costuma almoçar ou jantar com sua mãe, pai ou responsável? ;ALIMENTO
VB02018A;Você costuma comer quando está assistindo à TV ou estudando?;ALIMENTO
VB02021;Sua escola oferece comida (merenda escolar/almoço) aos alunos da sua turma? (Não considerar lanches/comida comprados na cantina);ALIMENTO
VB02020A;Você costuma comer a comida (merenda/almoço) oferecida pela escola? (Não considerar lanches/comida comprados na cantina).;ALIMENTO
VB02001;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu feijão?;ALIMENTO
VB02002;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu salgados fritos? Exemplo: batata frita (sem contar a batata de pacote) ou salgados fritos como coxinha de galinha, quibe frito, pastel frito, acarajé etc.;ALIMENTO
VB02004A;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu pelo menos um tipo de legume ou verdura? Exemplos: alface, abóbora, brócolis, cebola, cenoura, chuchu, couve, espinafre, pepino, tomate etc. Não inclua batata e aipim (mandioca/macaxeira).;ALIMENTO
VB02010;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu guloseimas (doces, balas, chocolates, chicletes, bombons ou pirulitos)?;ALIMENTO
VB02011;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu frutas frescas ou salada de frutas? ;ALIMENTO
VB02013;NOS ÚLTIMOS 7 DIAS, em quantos dias você tomou refrigerante?;ALIMENTO
VB02022;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu alimentos industrializados/ultraprocessados salgados, como hambúrguer, presunto, mortadela, salame, linguiça, salsicha, macarrão instantâneo, salgadinho de pacote, biscoitos salgados?;ALIMENTO
VB02023;NOS ÚLTIMOS 7 DIAS, em quantos dias você comeu em restaurantes fast food, tais como lanchonetes, barracas de cachorro quentes, pizzaria etc?;ALIMENTO
VB02024;NOS ÚLTIMOS 30 DIAS, com que frequência você ficou com fome por não ter comida suficiente em sua casa?;ALIMENTO
VB02025;NOS ÚLTIMOS 30 DIAS, quantas vezes por dia você normalmente comeu frutas frescas ou salada de frutas?;ALIMENTO
VB02026;NOS ÚLTIMOS 30 DIAS, quantas vezes por dia você normalmente comeu legumes ou verduras, tais como alface, abóbora, brócolis, cebola, cenoura, chuchu, couve, espinafre, pepino, tomate etc? Não inclua batata e aipim (mandioca/macaxeira);ALIMENTO
VB02027;NOS ÚLTIMOS 30 DIAS, quantas vezes por dia você tomou refrigerante?;ALIMENTO
VB03001A1;NOS ÚLTIMOS 7 DIAS, em quantos dias você FOI a pé ou de bicicleta para a escola?;FISICO
VB03002A1;Quando você VAI para a escola a pé ou de bicicleta, quanto tempo você gasta?;FISICO
VB03001A2;NOS ÚLTIMOS 7 DIAS, em quantos dias você VOLTOU a pé ou de bicicleta da escola?;FISICO
VB03002A2;Quando você VOLTA da escola a pé ou de bicicleta, quanto tempo você gasta?;FISICO
VB03003A;NOS ÚLTIMOS 7 DIAS, quantos dias você teve aulas de educação física na escola?;FISICO
VB03005A;NOS ÚLTIMOS 7 DIAS, quanto tempo por dia você fez atividade física ou esporte durante as aulas de educação física na escola?;FISICO
VB03006A;NOS ÚLTIMOS 7 DIAS, sem contar as aulas de educação física da escola, em quantos dias você praticou alguma atividade física, como esportes, dança, ginástica, musculação, lutas ou outra atividade?;FISICO
VB03007;NORMALMENTE, quanto tempo por dia duram essas atividades (como esportes, dança, ginástica, musculação, lutas ou outra atividade) que você faz? (Sem contar as aulas de educação física);FISICO
VB03011A;NOS ÚLTIMOS 7 DIAS, em quantos dias você fez atividade física por pelo menos 60 minutos (1 hora) por dia? (Some todo o tempo que você gastou em qualquer tipo de atividade física EM CADA DIA);FISICO
TEMPODESLOC;Refere-se ao tempo médio diário acumulado pelo escolar, com o deslocamento da casa para escola e da escola para casa feito a pé ou de bicicleta, nos últimos sete dias anteriores à pesquisa. Em minutos.;FISICO
TEMPOEDFIS;Refere-se ao tempo médio acumulado, nos últimos sete dias anteriores à pesquisa, que o escolar fez atividade física ou esporte durante as aulas de educação física na escola. Em minutos.;FISICO
TEMPOEXTRA;Refere-se ao tempo médio diário acumulado pelo escolar com a prática de alguma atividade física extraescolar como esportes, dança, ginástica, musculação, lutas ou outra atividade, nos últimos sete dias anteriores à data da pesquisa. Em minutos;FISICO
TEMPOTOTAL;A atividade física acumulada foi estimada calculando o produto entre o número de dias e o tempo médio que os escolares gastam em atividades físicas, nos sete dias anteriores à pesquisa, considerando os seguintes domínios: ir e voltar da escola, aulas de educação física e outras atividades extraescolares. Em minutos.;FISICO
TEMPOEST;A atividade física globalmente estimada refere-se ao número de dias que os escolares declararam fazer, pelo menos, uma hora por dia de atividade física, nos sete dias anteriores à pesquisa. Em minutos.;FISICO
VB03008;Se você tivesse oportunidade de fazer atividade física na maioria dos dias da semana, qual seria a sua atitude?;FISICO
VB03009A;Em um dia de semana comum, quantas horas por dia você assiste a TV? (não contar sábado, domingo e feriado);SOCIAL
VB03010A;Em um dia de semana comum, quanto tempo você fica sentado(a), assistindo televisão, usando computador, jogando videogame, conversando com amigos(as) ou fazendo outras atividades sentado(a)? (não contar sábado, domingo, feriados e o tempo sentado na escola);SOCIAL
VB04001;Alguma vez na vida, você já fumou cigarro, mesmo uma ou duas tragadas? ;TABAGISMO
VB04002;Que idade você tinha quando experimentou fumar cigarro pela primeira vez?;TABAGISMO
VB04003;NOS ÚLTIMOS 30 DIAS, em quantos dias você fumou cigarros?;TABAGISMO
VB04009;NOS ÚLTIMOS 30 DIAS, em geral, como você conseguiu seus próprios cigarros?;TABAGISMO
VB04010;NOS ÚLTIMOS 30 DIAS, alguém se recusou a lhe vender cigarros por causa de sua idade?;TABAGISMO
VB04008A;NOS ÚLTIMOS 30 DIAS, em quantos dias você usou outros produtos de tabaco: cigarros de palha ou enrolados a mão, charuto, cachimbo, cigarrilha, cigarro indiano ou bali, narguilé, rapé, fumo de mascar etc? (não incluir cigarro comum);TABAGISMO
VB04011;Qual outro produto do tabaco você usou com mais frequência NOS ÚLTIMOS 30 DIAS?;TABAGISMO
VB04005;NOS ÚLTIMOS 7 DIAS, em quantos dias pessoas fumaram na sua presença?;TABAGISMO
VB04006A;Algum de seus pais ou responsáveis fuma? ;TABAGISMO
VB05002;Alguma vez na vida você tomou uma dose de bebida alcoólica? (Uma dose equivale a uma lata de cerveja ou uma taça de vinho ou uma dose de cachaça ou uísque etc);ALCOOL
VB05003;Que idade você tinha quando tomou a primeira dose de bebida alcoólica? (Uma dose equivale a uma lata de cerveja ou uma taça de vinho ou uma dose de cachaça ou uísque etc);ALCOOL
VB05004;NOS ÚLTIMOS 30 DIAS, em quantos dias você tomou pelo menos um copo ou uma dose de bebida alcoólica? (Uma dose equivale a uma lata de cerveja ou uma taça de vinho ou uma dose de cachaça ou uísque etc);ALCOOL
VB05005;NOS ÚLTIMOS 30 DIAS, nos dias em que você tomou alguma bebida alcoólica, quantos copos ou doses você tomou por dia? ;ALCOOL
VB05006A;NOS ÚLTIMOS 30 DIAS, na maioria das vezes, como você conseguiu a bebida que tomou?;ALCOOL
VB05007;Na sua vida, quantas vezes você bebeu tanto que ficou realmente bêbado(a)?;ALCOOL
VB05009;Na sua vida, quantas vezes você teve problemas com sua família ou amigos, perdeu aulas ou brigou por que tinha bebido?;ALCOOL
VB05010;Quantos amigos seus consomem bebida alcoólica?;ALCOOL
VB06001;Alguma vez na vida, você já usou alguma droga-como: maconha, cocaína, crack, loló, lança-perfume, ecstasy, oxy, etc?;DROGAS
VB06002;Que idade você tinha quando usou droga como maconha, cocaína, crack, cola, loló, lança-perfume, ecstasy, oxy ou outra, pela primeira vez?;DROGAS
VB06003A;NOS ÚLTIMOS 30 DIAS, quantos dias você usou droga como maconha, cocaína, crack, cola, loló, lança-perfume, ecstasy, oxy, etc?;DROGAS
VB06004A;NOS ÚLTIMOS 30 DIAS, quantos dias você usou maconha? ;DROGAS
VB06005A;NOS ÚLTIMOS 30 DIAS, quantos dias você usou crack?;DROGAS
VB06006;Quantos amigos seus usam drogas?;DROGAS
VB07001;NOS ÚLTIMOS 30 DIAS, em quantos dias você faltou às aulas ou à escola sem permissão dos seus pais ou responsáveis?;FAMILIA
VB07002;NOS ÚLTIMOS 30 DIAS, com que frequência seus pais ou responsáveis sabiam realmente o que você estava fazendo em seu tempo livre?;FAMILIA
VB07003;NOS ÚLTIMOS 30 DIAS, com que frequência seus pais ou responsáveis verificaram se os seus deveres de casa (lição de casa) foram feitos?;FAMILIA
VB07004;NOS ÚLTIMOS 30 DIAS, com que frequência seus pais ou responsáveis entenderam seus problemas e preocupações?;FAMILIA
VB07005;NOS ÚLTIMOS 30 DIAS, com que frequência seus pais ou responsáveis mexeram em suas coisas sem a sua concordância?;FAMILIA
VB07006;NOS ÚLTIMOS 30 DIAS, com que frequência os colegas de sua escola trataram você bem e/ou foram prestativos contigo?;SOCIAL
VB07007;NOS ÚLTIMOS 30 DIAS, com que frequência algum dos seus colegas de escola te esculacharam, zoaram, mangaram, intimidaram ou caçoaram tanto que você ficou magoado, incomodado, aborrecido, ofendido ou humilhado?;SOCIAL
VB07008;NOS ÚLTIMOS 30 DIAS, qual o motivo/causa de seus colegas terem te esculachado, zombado, zoado, caçoado, mangado, intimidado ou humilhado?;SOCIAL
VB07009;NOS ÚLTIMOS 30 DIAS, você esculachou, zombou, mangou, intimidou ou caçoou algum de seus colegas da escola tanto que ele ficou magoado, aborrecido, ofendido ou humilhado?;SOCIAL
VB07010;Você já sofreu bullying?;SOCIAL
VB12001;NOS ÚLTIMOS 12 MESES com que frequência tem se sentido sozinho(a)? ;SOCIAL
VB12002;NOS ÚLTIMOS 12 MESES, com que frequência você não conseguiu dormir à noite porque algo o(a) preocupava muito? ;SOCIAL
VB12003;Quantos amigos(as) próximos você tem?;SOCIAL
VB08001;Você já teve relação sexual (transou) alguma vez?;SEXUALIDADE
VB08002;Que idade você tinha quando teve relação sexual (transou) pela primeira vez?;SEXUALIDADE
VB08011;Você usou preservativo na primeira relação sexual?;SEXUALIDADE
VB08003A;Na sua vida, com quantas pessoas você teve relações sexuais (transou)?;SEXUALIDADE
VB08005;Na última vez que você teve relação sexual (transou), você ou seu(sua) parceiro(a) usou algum método para evitar a gravidez e/ou Doenças Sexualmente Transmissíveis (DST);SEXUALIDADE
VB08006;Na última vez que você teve relação sexual (transou), você ou seu(sua) parceiro(a) usou camisinha (preservativo)?;SEXUALIDADE
VB08007;Na última vez que você teve relação sexual (transou), você ou seu(sua) parceiro(a) usou algum outro método para evitar a gravidez (não contar camisinha)?T);SEXUALIDADE
VB08012;Nesta última vez que você teve relação sexual (transou), qual outro método para evitar gravidez você ou sua parceira usou?;SEXUALIDADE
VB08013;Alguma vez na vida você engravidou?;SEXUALIDADE
VB08008;Na escola, você já recebeu orientação sobre prevenção de gravidez?;SEXUALIDADE
VB08009;Na escola, você já recebeu orientação sobre AIDS ou outras Doenças Sexualmente Transmissíveis (DST)?;SEXUALIDADE
VB08010;Na escola, você já recebeu orientação sobre como conseguir camisinha (preservativo) gratuitamente? ;SEXUALIDADE
VB10004;NOS ÚLTIMOS 30 DIAS, com que frequência você lavou as mãos antes de comer?;SAUDE
VB10005;NOS ÚLTIMOS 30 DIAS, com que frequência você lavou as mãos após usar o banheiro ou o vaso sanitário?;SAUDE
VB10006;NOS ÚLTIMOS 30 DIAS, com que frequência você usou sabão ou sabonete quando lavou suas mãos?;SAUDE
VB10001A;NOS ÚLTIMOS 30 DIAS, quantas vezes por dia você usualmente escovou os dentes?;SAUDE
VB10002;NOS ÚLTIMOS 6 MESES, você teve dor de dente? (excluir dor de dente causada por uso de aparelho);SAUDE
VB10003;NOS ÚLTIMOS 12 MESES, quantas vezes você foi ao dentista?;SAUDE
VB09001;NOS ÚLTIMOS 30 DIAS, em quantos dias você deixou de ir à escola porque não se sentia seguro no caminho de casa para a escola ou da escola para casa?;SEGURANCA
VB09002;NOS ÚLTIMOS 30 DIAS, em quantos dias você não foi à escola porque não se sentia seguro na escola?;SEGURANCA
VB09006A1;NOS ÚLTIMOS 30 DIAS, com que frequência você usou cinto de segurança enquanto andava como passageiro(a) no BANCO DA FRENTE de carro/automóvel, van ou táxi?;SEGURANCA
VB09006A2;NOS ÚLTIMOS 30 DIAS, com que frequência você usou cinto de segurança enquanto andava como passageiro(a) no BANCO DE TRÁS de carro/automóvel, van ou táxi?;SEGURANCA
VB09007A;NOS ÚLTIMOS 30 DIAS, com que frequência você usou capacete ao andar de motocicleta?;SEGURANCA
VB09008;NOS ÚLTIMOS 30 DIAS, quantas vezes você dirigiu um veículo motorizado de transporte (carro, motocicleta, voadeira, barco)?;SEGURANCA
VB09009;NOS ÚLTIMOS 30 DIAS, quantas vezes você andou em carro ou outro veículo motorizado dirigido por alguém que tinha consumido alguma bebida alcoólica?;SEGURANCA
VB09003;NOS ÚLTIMOS 30 DIAS, quantas vezes você foi agredido(a) fisicamente por um adulto da sua família?;VIOLENCIA
VB09004;NOS ÚLTIMOS 30 DIAS, você esteve envolvido(a) em alguma briga em que alguma pessoa usou arma de fogo, como revólver ou espingarda?;VIOLENCIA
