CAMPO;DESCRICAO;GRUPO
VB09005;NOS ÚLTIMOS 30 DIAS, você esteve envolvido(a) em alguma briga em que alguma pessoa usou alguma outra arma como faca, canivete, peixeira, pedra, pedaço de pau ou garrafa?;VIOLENCIA
VB09010;NOS ÚLTIMOS 12 MESES, quantas vezes você foi agredido(a) fisicamente?;VIOLENCIA
VB09011;NOS ÚLTIMOS 12 MESES, quantas vezes você se envolveu em briga (uma luta física)?;VIOLENCIA
VB09012;NOS ÚLTIMOS 12 MESES, quantas vezes você foi seriamente ferido(a)?;VIOLENCIA
VB09013A;NOS ÚLTIMOS 12 MESES, qual foi o ferimento ou a lesão mais séria que aconteceu com você?;VIOLENCIA
VB09014A;NOS ÚLTIMOS 12 MESES, qual foi a principal causa do ferimento ou da lesão mais séria que aconteceu com você?;VIOLENCIA
VB09015;NOS ÚLTIMOS 12 MESES, você sofreu algum acidente de bicicleta (caiu e se machucou)?;SEGURANCA
VB09016;Alguma vez na vida você foi forçado a ter relação sexual? ;ABUSO SEXUAL
VB0901701;Um(a) namorado(a)/ex-namorado(a) forçou você a ter relação sexual?;ABUSO SEXUAL
VB0901702;Um(a) amigo(a) forçou você a ter relação sexual?;ABUSO SEXUAL
VB0901703;Seu pai/mãe/padastro/madrasta forçou você a ter relação sexual?;ABUSO SEXUAL
VB0901704;Outros familiares forçaram você a ter relação sexual?;ABUSO SEXUAL
VB0901705;Um(a) desconhecido(a) forçou você a ter relação sexual?;ABUSO SEXUAL
VB0901706;Outras pessoas forçaram você a ter relação sexual?;ABUSO SEXUAL
VB13005;Como você classificaria seu estado de saúde?;SAUDE
VB13006;NOS ÚLTIMOS 12 MESES, quantos dias você faltou a escola por motivo(s) relacionado(s) à sua saúde?;SAUDE
VB13001;NOS ÚLTIMOS 12 MESES você procurou algum serviço ou profissional de saúde para atendimento relacionado à própria saúde? ;SAUDE
VB13002A;NOS ÚLTIMOS 12 MESES, qual foi o serviço de saúde que você procurou com MAIS FREQUÊNCIA?;SAUDE
VB13004A;Você foi atendido NA ÚLTIMA VEZ que procurou alguma Unidade Básica de Saúde (Centro ou Posto de saúde ou Unidade de Saúde da Família/PSF), NESTES ÚLTIMOS 12 MESES?;SAUDE
VB13007;Qual foi o PRINCIPAL MOTIVO da sua procura na Unidade Básica de Saúde (Centro ou Posto de saúde ou Unidade de Saúde da Família/PSF) NESTA ÚLTIMA VEZ?;SAUDE
VB13008;Você conhece/ouviu falar sobre a campanha de vacinação contra o vírus HPV?;SAUDE
VB13009;Você foi vacinada contra o vírus HPV?;SAUDE
VB14001;NOS ÚLTIMOS 12 MESES, você teve chiado (ou piado) no peito? ;SAUDE
VB14002;Você teve asma alguma vez na vida?;SAUDE
VB11006;Você considera sua imagem corporal como sendo algo:;AUTO ESTIMA
VB11007;Como você se sente em relação ao seu corpo?;AUTO ESTIMA
VB11001;Quanto ao seu corpo, você se considera: ;AUTO ESTIMA
VB11002;O que você está fazendo em relação a seu peso?;PESO
VB11003;NOS ÚLTIMOS 30 DIAS, você vomitou ou tomou laxantes para perder peso ou evitar ganhar peso? ;PESO
VB11004A;NOS ÚLTIMOS 30 DIAS, você tomou algum remédio, fórmula ou outro produto para perder peso, sem acompanhamento médico?;PESO
VB11005;NOS ÚLTIMOS 30 DIAS, você tomou algum remédio, fórmula ou outro produto para ganhar peso ou massa muscular sem acompanhamento médico? ;PESO
VB16001A01;Você achou este questionário fácil?;FEEDBACK
VB16001A02;Você achou este questionário difícil?;FEEDBACK
VB16001A03;Você achou este questionário chato?;FEEDBACK
VB16001A04;Você achou este questionário legal?;FEEDBACK
VB16001A05;Você achou este questionário interessante?;FEEDBACK
VB16001A06;Você achou este questionário informativo?;FEEDBACK
VB16001A07;Você achou este questionário cansativo?;FEEDBACK
VB16001A08;Você achou este questionário constrangedor?;FEEDBACK
ESTRATOGEOREG;Indicador de estrato georeg;CADASTRO
ESTRATO_EXP;Expressão do estrato;CADASTRO
PESO;Peso do aluno de acordo com a amostra, utilizado para expansão;CADASTRO
aluno;contador de aluno;CADASTRO
escola;UPA (unidade primária de amostragem);CADASTRO
turma;USA (unidade secundária de amostragem);CADASTRO
V0006;Situação da escola;ESCOLA
V0007;Dependência Administrativa da escola;ESCOLA
V0008;Esfera Administrativa da escola;ESCOLA
VE01P3001;A escola funciona no turno da Manhã?;ESCOLA
VE01P3002;A escola funciona no turno Intermediário (parte manhã, parte tarde)?;ESCOLA
VE01P3003;A escola funciona no turno da Tarde?;ESCOLA
VE01P3004;A escola funciona no turno da Noite?;ESCOLA
VE01P31;A escola funciona em regime integral?;ESCOLA
VE01P32;A escola funciona em regime de internato?;ESCOLA
VE01P03A01;A escola atende a etapa de ensino Educação Infantil (creche, pré-escola)?;ESCOLA
VE01P03A02;A escola atende a etapa de ensino Ensino Fundamental (8 anos, 9 anos)?;ESCOLA
VE01P03A03;A escola atende a etapa de ensino Ensino Médio (médio, integrado, normal/magistério, educação profissional)?;ESCOLA
VE01P03A04;A escola atende a etapa de ensino Educação de Jovens e Adultos (fundamental, projovem urbano, médio)?;ESCOLA
VE01P02A;Qual é o TOTAL de alunos matriculados?;ESCOLA
VE01P04A;Qual é a quantidade TOTAL de salas de aula da escola?;ESCOLA
VE01P01;Qual a faixa de valor da mensalidade do 9º ano na escola? (se não houver 9º ano, considerar 1º ano do Ensino Médio);ESCOLA
VE01P05A;A escola tem biblioteca EM CONDIÇÕES DE USO?;ESCOLA
VE01P06A;A escola tem sala ou laboratório de informática EM CONDIÇÕES DE USO para os alunos?;ESCOLA
VE01P33;Quantos computadores (desktops, laptops, notebooks, netbooks, tablets) da escola e EM CONDIÇÕES DE USO estão disponíveis para os alunos em sala ou salas específicas de informática?;ESCOLA
VE01P09;Os alunos têm acesso à internet através de equipamentos da escola?;ESCOLA
VE01P10A;A escola tem sala de recursos de mídia/comunicação EM CONDIÇÕES DE USO? (Exemplos: televisão, videocassete, dvd, projetor etc);ESCOLA
VE01P23;A escola tem conselho escolar?;ESCOLA
VE01P24A;Com que frequência o conselho escolar se reúne?;ESCOLA
VE01P34;A escola fica aberta nos finais de semana para uso da comunidade?;ESCOLA
VE01P35;As ações desenvolvidas na escola, no final de semana, são pactuadas com a comunidade?;ESCOLA
VE01P15A;A escola tem quadra de esportes EM CONDIÇÕES DE USO?;ESCOLA
VE01P16A;Quantas quadras de esporte EM CONDIÇÕES DE USO a escola tem?;ESCOLA
VE01P17A;Quantas das quadras de esporte EM CONDIÇÕES DE USO da escola são cobertas?;ESCOLA
VE01P18A;A escola tem pista para corrida/atletismo EM CONDIÇÕES DE USO?;ESCOLA
VE01P20;A escola tem piscina EM CONDIÇÕES DE USO?;ESCOLA
VE01P19;O pátio da escola é utilizado para prática regular de atividade física com instrutor?;ESCOLA
VE01P36;A escola tem material esportivo ou para jogos e brincadeiras EM CONDIÇÕES DE USO?;ESCOLA
VE01P21;A escola tem vestiário EM CONDIÇÕES DE USO para os alunos?;ESCOLA
VE01P37;A escola tem vestiários separados para alunos e alunas EM CONDIÇÕES DE USO?;ESCOLA
VE01P22;A escola oferece atividades esportivas para os alunos fora do horário regular de aula?;ESCOLA
VE01P38;A escola participa de jogos entre escolas?;ESCOLA
VE01P39;A escola realiza jogos entre as classes, turmas ou turnos?;ESCOLA
VE01P40;A escola possui alunos com deficiência ou com transtorno global do desenvolvimento?;ESCOLA
VE01P4101;A escola possui alunos com deficiência intelectual?;ESCOLA
VE01P4102;A escola possui alunos com transtornos do espectro do autismo?;ESCOLA
VE01P4103;A escola possui alunos com transtornos mentais e de comportamento?;ESCOLA
VE01P4104;A escola possui alunos com deficiência física?;ESCOLA
VE01P4105;A escola possui alunos com deficiência auditiva?;ESCOLA
VE01P4106;A escola possui alunos com deficiência visual?;ESCOLA
VE01P4107;A escola possui alunos com deficiência múltipla (2 ou mais deficiências ao mesmo tempo)?;ESCOLA
VE01P4108;A escola possui alunos com outras deficiências?;ESCOLA
VE01P42;A escola oferece atividade física adaptada para alunos com deficiência?;ESCOLA
VE01P43;A escola possui estrutura para assegurar a acessibilidade dos alunos com necessidades especiais?;ESCOLA
VE01P4401;A escola possui rampas de acesso? ;ESCOLA
VE01P4402;A escola possui interior adequado para locomoção? ;ESCOLA
VE01P4403;A escola possui móveis adequados para alunos com necessidade especiais? ;ESCOLA
VE01P4404;A escola possui sanitário adequado para alunos com necessidades especiais?;ESCOLA
VE01P45;A escola oferece comida (merenda escolar / almoço) para os estudantes?;ESCOLA
VE01P4601;A escola oferece comida (merenda escolar / almoço) para alunos do turno da manhã?;ESCOLA
VE01P4602;A escola oferece comida (merenda escolar / almoço) para alunos do turno intermediário?;ESCOLA
VE01P4603;A escola oferece comida (merenda escolar / almoço) para alunos do turno da tarde?;ESCOLA
VE01P4604;A escola oferece comida (merenda escolar / almoço) para alunos do turno da noite?;ESCOLA
VE01P4605;A escola oferece comida (merenda escolar / almoço) para alunos do turno integral?;ESCOLA
VE01P4606;A escola oferece comida (merenda escolar / almoço) para alunos em regime de internato?;ESCOLA
VE01P4607;A escola oferece comida (merenda escolar / almoço) para alunos do nível de Educação Infantil?;ESCOLA
VE01P4608;A escola oferece comida (merenda escolar / almoço) para alunos do 1º a 5º ano do Ensino Fundamental?;ESCOLA
VE01P4609;A escola oferece comida (merenda escolar / almoço) para alunos do 6º a 9º ano do Ensino Fundamental?;ESCOLA
VE01P4610;A escola oferece comida (merenda escolar / almoço) para alunos do Ensino Médio?;ESCOLA
VE01P4611;A escola oferece comida (merenda escolar / almoço) para alunos do nível de Educação de Jovens e Adultos (EJA)?;ESCOLA
VE01P47;A escola tem cozinha EM CONDIÇÕES DE USO?;ESCOLA
VE01P48;A escola tem refeitório EM CONDIÇÕES DE USO? (espaço exclusivo para servir alimentação);ESCOLA
VE01P11;A escola tem cantina?;ALIMENTO
VE01P12A01;A cantina vende refrigerante?;ALIMENTO
VE01P12A02;A cantina vende suco ou refresco natural de frutas;ALIMENTO
VE01P12A03;A cantina vende bebicas açucaradas (suco artificial, chá gelado, isotônicos, águas com sabor, energéticos, leite de soja etc. Não contar bebida láctea);ALIMENTO
VE01P12A04;A cantina vende leite ou bebida a base de leite (excluir leite de soja);ALIMENTO
VE01P12A05;A cantina vende salgados fritos (coxinha, pastel, quibe, batata frita etc);ALIMENTO
VE01P12A06;A cantina vende salgados assados (pastel, empada, esfirra etc);ALIMENTO
VE01P12A07;A cantina vende salgadinhos industrializados vendidos em pacotes, tipo “chips” e outros (incluindo batata frita de pacote);ALIMENTO
VE01P12A08;A cantina vende biscoitos ou bolachas salgadas ou doces;ALIMENTO
VE01P12A09;A cantina vende balas, confeitos, doces, chocolates, sorvetes, dim-dim, sacolé, chupe-chupe e outros;ALIMENTO
VE01P12A10;A cantina vende sanduíches (cachorro quente, misto quente, hambúrguer etc);ALIMENTO
VE01P12A11;A cantina vende frutas frescas ou salada de frutas;ALIMENTO
VE01P13;Existe algum ponto alternativo de venda de produtos alimentícios dentro ou na entrada da escola? (ex: ambulante/carrocinha);ALIMENTO
VE01P14A01;O ponto alternativo vende refrigerante?;ALIMENTO
VE01P14A02;O ponto alternativo vende suco ou refresco natural de frutas;ALIMENTO
VE01P14A03;O ponto alternativo vende bebicas açucaradas (suco artificial, chá gelado, isotônicos, águas com sabor, energéticos, leite de soja etc. Não contar bebida láctea);ALIMENTO
VE01P14A04;O ponto alternativo vende leite ou bebida a base de leite (excluir leite de soja);ALIMENTO
VE01P14A05;O ponto alternativo vende salgados fritos (coxinha, pastel, quibe, batata frita etc);ALIMENTO
VE01P14A06;O ponto alternativo vender salgados assados (pastel, empada, esfirra etc);ALIMENTO
VE01P14A07;O ponto alternativo vende salgadinhos industrializados vendidos em pacotes, tipo “chips” e outros (incluindo batata frita de pacote);ALIMENTO
VE01P14A08;O ponto alternativo vende biscoitos ou bolachas salgadas ou doces;ALIMENTO
VE01P14A09;O ponto alternativo vende balas, confeitos, doces, chocolates, sorvetes, dim-dim, sacolé, chupe-chupe e outros;ALIMENTO
VE01P14A10;O ponto alternativo vende sanduíches (cachorro quente, misto quente, hambúrguer etc);ALIMENTO
VE01P14A11;O ponto alternativo vende frutas frescas ou salada de frutas;ALIMENTO
VE01P49;A escola tem horta?;ALIMENTO
VE01P50;A escola tem água potável (adequada para beber) para uso dos alunos?;SAUDE
VE01P51;NOS ÚLTIMOS 12 MESES, alguma vez a água da escola foi testada quanto a sua potabilidade (se é adequada para beber)?;SAUDE
VE01P52;Qual é a principal fonte de água potável (adequada para beber) da escola?;SAUDE
VE01P53;A escola tem banheiros EM CONDIÇÕES DE USO?;SAUDE
VE01P54;A escola tem banheiros separados para alunos e alunas EM CONDIÇÕES DE USO?;SAUDE
VE01P55;A escola oferece papel higiênico para uso nos banheiros da escola?;SAUDE
VE01P56;A escola tem pia ou lavatório EM CONDIÇÕES DE USO onde os estudantes possam lavar as mãos depois de ir ao banheiro e/ou antes das refeições?;SAUDE
VE01P57;A escola oferece sabão para que os alunos lavem as mãos após usar o banheiro e/ou antes das refeições?;SAUDE
VE01P58;Normalmente, com que frequência a remoção do lixo é feita pela escola?;SAUDE
VE01P25;NOS ÚLTIMOS 12 MESES, com que frequência, a localidade onde a escola está situada foi considerada área de risco em termos de violência (roubos, furtos, assaltos, troca de tiros, consumo de drogas, homicídios etc)?;SAUDE
VE01P59;NOS ÚLTIMOS 12 MESES, a escola teve que suspender ou interromper suas aulas por motivo de segurança em termos de violência?;SAUDE
VE01P60;A escola tem algum grupo ou comitê responsável por orientar ou coordenar ações e/ou atividades relacionadas à saúde?;SAUDE
VE01P61;A escola aderiu ao Programa Saúde da Escola (PSE)?;SAUDE
VE01P62;A escola implementa ações do Programa Saúde da Escola (PSE)?;SAUDE
VE01P63;Sua escola implementa ações do Programa Mais Educação?;SAUDE
VE01P64;A escola realiza ações conjuntas com Unidade Básica de Saúde ou Equipe de Saúde da Família ou Equipe de Atenção Básica?;SAUDE
VE01P65;A escola mantém registros sobre a caderneta de vacinação dos escolares?;SAUDE
VE01P66;A escola mantém outros registros sobre a saúde dos escolares? (histórico clínico, ocorrência de alergias, acidentes, tipo sanguíneo, doenças etc);SAUDE
VE01P67;A escola tem material e/ou medicamentos de Primeiros Socorros mantidos em local adequado?;SAUDE
VE01P26;A escola tem conhecimento de consumo de cigarro por professores nas suas dependências?;TABAGISMO
VE01P27;A escola tem conhecimento de consumo de cigarro por alunos nas suas dependências?;TABAGISMO
VE01P28A;A escola tem alguma política, norma ou regra escrita que proíba o uso do tabaco nas suas dependências?;TABAGISMO
VE01P68;A escola tem alguma política, norma ou regra escrita que proíba o consumo de bebidas alcoólicas nas suas dependências?;ALCOOL
VE01P69;A escola tem alguma política, norma ou regra escrita que proíba o uso de drogas ilícitas nas suas dependências?;DROGAS
VE01P70;A escola tem alguma política, norma ou regra escrita que proíba bullying nas suas dependências?;VIOLENCIA
VE01P71;A escola tem alguma política, norma ou regra escrita que proíba brigas nas suas dependências?;VIOLENCIA
VE01P72;A escola tem alguma política, norma ou regra escrita que proíba punição física dos estudantes pelos professores ou funcionários nas suas dependências?;VIOLENCIA
V0041;Tipo de escola privada;CADASTRO
